transaction_id,customer_id,transaction_date,product_category,quantity,unit_price,channel,is_churned,total_amount
TXN_00002899,CUST_00614,2024-06-20,Floral Blend,2,75.62,Funan Mall Outlet,0,151.24
TXN_00002900,CUST_00617,2025-08-27,Oolong Tea,2,32.67,Funan Mall Outlet,0,65.34
TXN_00002901,CUST_00364,2024-10-01,Floral Blend,1,45.58,Online Store,1,45.58
TXN_00002902,CUST_00367,2024-04-11,Premium Pu-erh,4,98.48,Online Store,0,393.92
TXN_00002903,CUST_00569,2025-08-10,Oolong Tea,4,32.03,Online Store,0,128.12
TXN_00002904,CUST_00589,2025-08-03,Floral Blend,2,43.87,Online Store,0,87.74
TXN_00002905,CUST_00074,2025-11-25,Oolong Tea,4,37.1,Funan Mall Outlet,0,148.4
TXN_00002906,CUST_00041,2025-01-28,Premium Pu-erh,3,19.87,Online Store,0,59.61
TXN_00002907,CUST_00421,2024-08-23,Black Tea,1,54.09,Online Store,0,54.09
TXN_00002908,CUST_00835,2024-12-23,Black Tea,2,44.08,Online Store,0,88.16
TXN_00002909,CUST_00180,2024-07-11,Floral Blend,2,72.54,Funan Mall Outlet,1,145.08
TXN_00002910,CUST_00544,2024-05-31,Green Tea,4,83.58,Funan Mall Outlet,0,334.32
TXN_00002911,CUST_00070,2024-05-15,Premium Pu-erh,3,58.98,Funan Mall Outlet,0,176.94
TXN_00002912,CUST_00567,2025-03-24,Floral Blend,1,12.9,Online Store,0,12.9
TXN_00002913,CUST_00104,2025-01-19,Floral Blend,4,65.7,Funan Mall Outlet,0,262.8
TXN_00002914,CUST_00199,2024-05-20,Black Tea,2,14.99,Online Store,0,29.98
TXN_00002915,CUST_00100,2025-09-10,Oolong Tea,2,65.47,Online Store,0,130.94
TXN_00002916,CUST_00767,2024-05-18,Premium Pu-erh,4,71.65,Online Store,0,286.6
TXN_00002917,CUST_00306,2025-10-02,Oolong Tea,3,27.8,Online Store,0,83.4
TXN_00002918,CUST_00585,2025-02-05,Premium Pu-erh,1,83.74,Online Store,0,83.74
TXN_00002919,CUST_00682,2024-01-11,Green Tea,1,92.0,Funan Mall Outlet,0,92.0
TXN_00002920,CUST_00376,2024-08-24,Black Tea,1,83.18,Online Store,0,83.18
TXN_00002921,CUST_00654,2024-08-03,Green Tea,1,37.46,Online Store,0,37.46
TXN_00002922,CUST_00677,2025-12-07,Floral Blend,3,62.8,Online Store,0,188.39999999999998
TXN_00002923,CUST_00398,2024-01-24,Black Tea,2,92.33,Online Store,0,184.66
TXN_00002924,CUST_00772,2024-03-17,Floral Blend,2,38.86,Online Store,1,77.72
TXN_00002925,CUST_00220,2024-11-11,Green Tea,1,83.8,Online Store,0,83.8
TXN_00002926,CUST_00594,2025-06-01,Premium Pu-erh,1,10.85,Online Store,0,10.85
TXN_00002927,CUST_00181,2024-11-24,Floral Blend,1,10.33,Online Store,0,10.33
TXN_00002928,CUST_00306,2025-08-30,Oolong Tea,4,78.37,Online Store,0,313.48
TXN_00002929,CUST_00521,2023-12-28,Premium Pu-erh,4,78.53,Online Store,0,314.12
TXN_00002930,CUST_00395,2025-05-03,Premium Pu-erh,2,81.01,Online Store,0,162.02
TXN_00002931,CUST_00003,2024-08-25,Green Tea,2,93.7,Online Store,0,187.4
TXN_00002932,CUST_00862,2025-05-16,Green Tea,1,20.61,Online Store,0,20.61
TXN_00002933,CUST_00913,2024-05-12,Black Tea,4,30.88,Funan Mall Outlet,0,123.52
TXN_00002934,CUST_00847,2025-08-22,Black Tea,3,91.34,Online Store,0,274.02
TXN_00002935,CUST_00999,2024-11-01,Oolong Tea,4,25.95,Online Store,0,103.8
TXN_00002936,CUST_00803,2025-07-04,Premium Pu-erh,2,71.4,Funan Mall Outlet,0,142.8
TXN_00002937,CUST_00280,2024-12-05,Oolong Tea,4,57.74,Funan Mall Outlet,1,230.96
TXN_00002938,CUST_00214,2024-02-26,Oolong Tea,2,17.49,Funan Mall Outlet,0,34.98
TXN_00002939,CUST_00971,2024-02-08,Green Tea,1,35.67,Funan Mall Outlet,0,35.67
TXN_00002940,CUST_00609,2025-12-02,Oolong Tea,3,56.83,Online Store,0,170.49
TXN_00002941,CUST_00419,2025-03-21,Oolong Tea,1,86.71,Online Store,0,86.71
TXN_00002942,CUST_00100,2024-02-29,Floral Blend,1,73.68,Funan Mall Outlet,0,73.68
TXN_00002943,CUST_00962,2025-07-20,Black Tea,3,65.97,Funan Mall Outlet,0,197.91
TXN_00002944,CUST_00520,2025-05-21,Black Tea,3,54.64,Funan Mall Outlet,0,163.92000000000002
TXN_00002945,CUST_00572,2024-12-26,Premium Pu-erh,3,36.88,Funan Mall Outlet,0,110.64000000000001
TXN_00002946,CUST_00308,2025-04-18,Black Tea,2,20.73,Online Store,0,41.46
TXN_00002947,CUST_00657,2025-11-07,Premium Pu-erh,1,46.82,Online Store,0,46.82
TXN_00002948,CUST_00938,2024-08-12,Floral Blend,2,12.57,Funan Mall Outlet,0,25.14
TXN_00002949,CUST_00930,2024-01-21,Black Tea,3,29.0,Funan Mall Outlet,0,87.0
TXN_00002950,CUST_00509,2025-07-09,Floral Blend,2,48.92,Funan Mall Outlet,0,97.84
TXN_00002951,CUST_00062,2024-12-31,Black Tea,3,47.67,Funan Mall Outlet,0,143.01
TXN_00002952,CUST_00632,2024-10-03,Black Tea,4,13.99,Online Store,0,55.96
TXN_00002953,CUST_00225,2023-12-22,Floral Blend,3,63.02,Online Store,0,189.06
TXN_00002954,CUST_00104,2024-05-10,Oolong Tea,1,59.47,Funan Mall Outlet,0,59.47
TXN_00002955,CUST_00973,2025-09-13,Oolong Tea,1,17.03,Online Store,0,17.03
TXN_00002956,CUST_00771,2025-12-05,Oolong Tea,1,94.88,Online Store,0,94.88
TXN_00002957,CUST_00860,2025-09-23,Oolong Tea,2,18.94,Online Store,0,37.88
TXN_00002958,CUST_00424,2024-05-15,Black Tea,1,86.94,Online Store,0,86.94
TXN_00002959,CUST_00254,2024-11-27,Green Tea,3,10.03,Online Store,0,30.089999999999996
TXN_00002960,CUST_00428,2024-03-06,Floral Blend,4,89.41,Funan Mall Outlet,0,357.64
TXN_00002961,CUST_00433,2024-10-03,Green Tea,1,11.77,Online Store,0,11.77
TXN_00002962,CUST_00206,2024-06-29,Green Tea,2,78.2,Online Store,0,156.4
TXN_00002963,CUST_00027,2025-02-20,Premium Pu-erh,4,42.55,Funan Mall Outlet,0,170.2
TXN_00002964,CUST_00681,2025-01-31,Oolong Tea,1,76.44,Online Store,0,76.44
TXN_00002965,CUST_00335,2025-01-14,Black Tea,1,46.16,Funan Mall Outlet,0,46.16
TXN_00002966,CUST_00587,2024-01-07,Oolong Tea,4,16.38,Online Store,0,65.52
TXN_00002967,CUST_00627,2024-01-26,Oolong Tea,1,79.08,Funan Mall Outlet,0,79.08
TXN_00002968,CUST_00068,2024-08-10,Green Tea,2,16.41,Online Store,1,32.82
TXN_00002969,CUST_00865,2024-11-07,Premium Pu-erh,3,92.99,Online Store,0,278.96999999999997
TXN_00002970,CUST_00745,2024-01-11,Oolong Tea,3,14.59,Funan Mall Outlet,0,43.769999999999996
TXN_00002971,CUST_00512,2024-11-17,Floral Blend,4,53.14,Funan Mall Outlet,0,212.56
TXN_00002972,CUST_00166,2025-10-23,Floral Blend,3,75.07,Online Store,0,225.20999999999998
TXN_00002973,CUST_00863,2025-07-24,Oolong Tea,1,45.39,Funan Mall Outlet,0,45.39
TXN_00002974,CUST_00729,2025-02-12,Green Tea,1,29.55,Online Store,0,29.55
TXN_00002975,CUST_00784,2025-06-27,Green Tea,2,78.32,Funan Mall Outlet,0,156.64
TXN_00002976,CUST_00367,2025-04-04,Black Tea,3,80.59,Online Store,0,241.77
TXN_00002977,CUST_00250,2025-01-08,Premium Pu-erh,4,93.04,Online Store,0,372.16
TXN_00002978,CUST_00858,2025-04-17,Green Tea,1,43.85,Online Store,0,43.85
TXN_00002979,CUST_00855,2025-11-30,Black Tea,4,55.56,Online Store,0,222.24
TXN_00002980,CUST_00930,2024-12-21,Floral Blend,1,42.68,Online Store,0,42.68
TXN_00002981,CUST_00685,2024-10-16,Floral Blend,1,33.14,Online Store,0,33.14
TXN_00002982,CUST_00169,2024-03-10,Floral Blend,2,77.59,Online Store,0,155.18
TXN_00002983,CUST_00757,2024-11-08,Oolong Tea,3,40.57,Online Store,0,121.71000000000001
TXN_00002984,CUST_00934,2024-01-19,Premium Pu-erh,2,48.53,Online Store,0,97.06
TXN_00002985,CUST_00089,2024-03-20,Black Tea,3,46.33,Funan Mall Outlet,0,138.99
TXN_00002986,CUST_00560,2025-06-07,Premium Pu-erh,4,74.14,Online Store,0,296.56
TXN_00002987,CUST_00445,2025-10-11,Oolong Tea,3,92.6,Funan Mall Outlet,0,277.79999999999995
TXN_00002988,CUST_00293,2025-10-10,Black Tea,4,70.01,Funan Mall Outlet,0,280.04
TXN_00002989,CUST_00918,2024-03-26,Black Tea,1,52.44,Funan Mall Outlet,0,52.44
TXN_00002990,CUST_00149,2024-03-22,Green Tea,4,80.13,Funan Mall Outlet,0,320.52
TXN_00002991,CUST_00131,2025-11-25,Premium Pu-erh,4,67.69,Online Store,0,270.76
TXN_00002992,CUST_00432,2024-10-29,Premium Pu-erh,1,15.45,Online Store,0,15.45
TXN_00002993,CUST_00058,2025-08-31,Green Tea,4,18.61,Online Store,1,74.44
TXN_00002994,CUST_00968,2024-06-02,Floral Blend,4,13.41,Online Store,0,53.64
TXN_00002995,CUST_00835,2025-09-18,Oolong Tea,1,51.11,Funan Mall Outlet,0,51.11
TXN_00002996,CUST_00198,2024-11-29,Premium Pu-erh,1,84.33,Online Store,0,84.33
TXN_00002997,CUST_00214,2024-03-07,Green Tea,1,38.18,Online Store,1,38.18
TXN_00002998,CUST_00897,2025-08-25,Black Tea,3,44.57,Funan Mall Outlet,0,133.71
TXN_00002999,CUST_00560,2024-11-20,Green Tea,1,91.85,Online Store,0,91.85
TXN_00003000,CUST_00471,2024-05-12,Floral Blend,1,85.32,Online Store,0,85.32
TXN_00003001,CUST_00743,2024-05-30,Oolong Tea,4,69.85,Online Store,0,279.4
TXN_00003002,CUST_00246,2025-11-30,Floral Blend,2,34.01,Funan Mall Outlet,0,68.02
TXN_00003003,CUST_00381,2025-11-10,Black Tea,2,20.53,Funan Mall Outlet,0,41.06
TXN_00003004,CUST_00990,2025-03-13,Black Tea,3,11.45,Online Store,0,34.349999999999994
TXN_00003005,CUST_00238,2025-10-31,Black Tea,3,19.63,Online Store,0,58.89
TXN_00003006,CUST_00926,2025-07-14,Black Tea,2,36.33,Online Store,0,72.66
TXN_00003007,CUST_00366,2025-07-04,Green Tea,2,59.66,Online Store,0,119.32
TXN_00003008,CUST_00167,2024-01-09,Black Tea,1,15.76,Funan Mall Outlet,0,15.76
TXN_00003009,CUST_00559,2024-08-12,Black Tea,4,22.26,Online Store,0,89.04
TXN_00003010,CUST_00050,2025-04-17,Green Tea,1,26.3,Online Store,0,26.3
TXN_00003011,CUST_00810,2025-01-25,Black Tea,3,66.88,Funan Mall Outlet,0,200.64
TXN_00003012,CUST_00609,2025-01-01,Floral Blend,2,65.42,Funan Mall Outlet,1,130.84
TXN_00003013,CUST_00950,2024-09-15,Floral Blend,3,59.57,Funan Mall Outlet,0,178.71
TXN_00003014,CUST_00727,2024-01-10,Premium Pu-erh,1,32.55,Online Store,0,32.55
TXN_00003015,CUST_00688,2025-05-23,Floral Blend,3,43.4,Online Store,0,130.2
TXN_00003016,CUST_00379,2025-10-11,Oolong Tea,3,18.7,Online Store,0,56.099999999999994
TXN_00003017,CUST_00473,2024-01-05,Oolong Tea,4,30.38,Funan Mall Outlet,0,121.52
TXN_00003018,CUST_00079,2025-05-19,Oolong Tea,3,90.79,Online Store,0,272.37
TXN_00003019,CUST_00696,2025-10-26,Green Tea,1,98.17,Funan Mall Outlet,0,98.17
TXN_00003020,CUST_00366,2024-08-04,Floral Blend,4,68.29,Funan Mall Outlet,0,273.16
TXN_00003021,CUST_00460,2025-06-12,Oolong Tea,3,92.51,Online Store,0,277.53000000000003
TXN_00003022,CUST_00910,2025-02-18,Premium Pu-erh,1,67.85,Online Store,0,67.85
TXN_00003023,CUST_00538,2024-07-04,Green Tea,2,12.99,Funan Mall Outlet,0,25.98
TXN_00003024,CUST_00451,2025-10-11,Premium Pu-erh,4,99.71,Funan Mall Outlet,0,398.84
TXN_00003025,CUST_00463,2025-04-21,Floral Blend,3,18.91,Funan Mall Outlet,0,56.730000000000004
TXN_00003026,CUST_00959,2024-01-30,Black Tea,3,71.44,Online Store,0,214.32
TXN_00003027,CUST_00477,2025-09-12,Premium Pu-erh,4,32.76,Online Store,0,131.04
TXN_00003028,CUST_00925,2024-09-19,Black Tea,1,45.28,Funan Mall Outlet,1,45.28
TXN_00003029,CUST_00419,2024-03-20,Green Tea,3,68.13,Funan Mall Outlet,0,204.39
TXN_00003030,CUST_00706,2025-01-23,Premium Pu-erh,1,49.28,Online Store,0,49.28
TXN_00003031,CUST_00213,2025-02-15,Premium Pu-erh,4,32.55,Online Store,0,130.2
TXN_00003032,CUST_00368,2024-03-14,Green Tea,3,40.1,Funan Mall Outlet,0,120.30000000000001
TXN_00003033,CUST_00853,2025-05-21,Green Tea,2,40.74,Online Store,0,81.48
TXN_00003034,CUST_00113,2025-11-19,Oolong Tea,2,96.34,Funan Mall Outlet,0,192.68
TXN_00003035,CUST_00753,2025-06-26,Floral Blend,2,81.88,Online Store,0,163.76
TXN_00003036,CUST_00502,2025-11-28,Premium Pu-erh,4,51.27,Funan Mall Outlet,0,205.08
TXN_00003037,CUST_00635,2024-09-02,Premium Pu-erh,3,27.98,Funan Mall Outlet,0,83.94
TXN_00003038,CUST_00816,2024-04-27,Green Tea,4,82.99,Online Store,0,331.96
TXN_00003039,CUST_00587,2024-11-25,Green Tea,3,24.15,Funan Mall Outlet,0,72.44999999999999
TXN_00003040,CUST_00310,2025-03-28,Floral Blend,2,28.94,Funan Mall Outlet,0,57.88
TXN_00003041,CUST_00468,2025-08-30,Green Tea,2,42.94,Funan Mall Outlet,0,85.88
TXN_00003042,CUST_00823,2024-01-05,Black Tea,1,89.23,Online Store,0,89.23
TXN_00003043,CUST_00707,2025-03-19,Black Tea,4,21.86,Funan Mall Outlet,0,87.44
TXN_00003044,CUST_00862,2024-04-11,Black Tea,4,21.0,Funan Mall Outlet,0,84.0
TXN_00003045,CUST_00043,2024-08-05,Black Tea,1,54.46,Online Store,0,54.46
TXN_00003046,CUST_00414,2025-04-24,Floral Blend,2,34.88,Funan Mall Outlet,0,69.76
TXN_00003047,CUST_00697,2024-12-24,Premium Pu-erh,2,61.19,Online Store,0,122.38
TXN_00003048,CUST_00854,2025-05-27,Black Tea,4,50.65,Online Store,0,202.6
TXN_00003049,CUST_00245,2025-05-27,Green Tea,3,49.15,Online Store,0,147.45
TXN_00003050,CUST_00948,2024-04-12,Black Tea,2,20.08,Online Store,0,40.16
TXN_00003051,CUST_00083,2024-08-12,Floral Blend,1,22.69,Funan Mall Outlet,1,22.69
TXN_00003052,CUST_00206,2024-02-13,Green Tea,1,83.9,Funan Mall Outlet,0,83.9
TXN_00003053,CUST_00150,2025-07-23,Black Tea,1,89.73,Online Store,0,89.73
TXN_00003054,CUST_00667,2024-07-15,Premium Pu-erh,4,31.12,Funan Mall Outlet,0,124.48
TXN_00003055,CUST_00527,2025-03-03,Green Tea,4,20.21,Online Store,0,80.84
TXN_00003056,CUST_00164,2024-12-27,Green Tea,4,14.81,Online Store,0,59.24
TXN_00003057,CUST_00916,2025-01-07,Premium Pu-erh,4,64.75,Online Store,0,259.0
TXN_00003058,CUST_00974,2024-11-03,Green Tea,1,74.38,Online Store,0,74.38
TXN_00003059,CUST_00144,2025-06-18,Black Tea,1,43.55,Online Store,0,43.55
TXN_00003060,CUST_00036,2024-01-25,Green Tea,4,71.17,Funan Mall Outlet,0,284.68
TXN_00003061,CUST_00332,2024-12-17,Black Tea,4,74.17,Online Store,0,296.68
TXN_00003062,CUST_00402,2025-03-04,Premium Pu-erh,1,94.18,Online Store,0,94.18
TXN_00003063,CUST_00413,2025-12-08,Oolong Tea,4,15.84,Online Store,0,63.36
TXN_00003064,CUST_00044,2024-06-22,Premium Pu-erh,4,27.31,Online Store,0,109.24
TXN_00003065,CUST_00401,2025-10-06,Black Tea,4,16.17,Funan Mall Outlet,0,64.68
TXN_00003066,CUST_00205,2024-09-23,Floral Blend,4,88.12,Online Store,0,352.48
TXN_00003067,CUST_00061,2024-09-07,Premium Pu-erh,2,81.33,Funan Mall Outlet,0,162.66
TXN_00003068,CUST_00419,2024-09-07,Floral Blend,4,61.72,Online Store,0,246.88
TXN_00003069,CUST_00867,2025-07-27,Floral Blend,1,17.53,Funan Mall Outlet,0,17.53
TXN_00003070,CUST_00467,2024-11-03,Black Tea,1,34.6,Online Store,0,34.6
TXN_00003071,CUST_00819,2024-08-12,Black Tea,1,36.79,Funan Mall Outlet,0,36.79
TXN_00003072,CUST_00018,2025-10-10,Oolong Tea,1,60.47,Online Store,0,60.47
TXN_00003073,CUST_00364,2024-07-08,Green Tea,4,33.22,Online Store,0,132.88
TXN_00003074,CUST_00299,2025-02-16,Premium Pu-erh,2,16.57,Funan Mall Outlet,0,33.14
TXN_00003075,CUST_00006,2025-01-02,Black Tea,3,75.77,Funan Mall Outlet,0,227.31
TXN_00003076,CUST_00760,2024-11-16,Premium Pu-erh,3,36.92,Online Store,0,110.76
TXN_00003077,CUST_00427,2025-08-03,Floral Blend,3,50.71,Funan Mall Outlet,1,152.13
TXN_00003078,CUST_00116,2024-08-16,Green Tea,3,21.49,Funan Mall Outlet,0,64.47
TXN_00003079,CUST_00579,2025-09-21,Oolong Tea,1,82.23,Online Store,0,82.23
TXN_00003080,CUST_00506,2025-10-01,Premium Pu-erh,4,60.9,Online Store,0,243.6
TXN_00003081,CUST_00545,2024-09-25,Green Tea,4,91.14,Online Store,0,364.56
TXN_00003082,CUST_00705,2024-09-17,Oolong Tea,3,54.59,Online Store,0,163.77
TXN_00003083,CUST_00324,2025-11-06,Premium Pu-erh,3,94.73,Funan Mall Outlet,0,284.19
TXN_00003084,CUST_00054,2024-03-17,Green Tea,2,90.27,Online Store,0,180.54
TXN_00003085,CUST_00777,2024-02-21,Black Tea,2,61.88,Online Store,0,123.76
TXN_00003086,CUST_00991,2025-05-10,Premium Pu-erh,2,94.05,Funan Mall Outlet,0,188.1
TXN_00003087,CUST_00041,2025-02-27,Green Tea,1,39.08,Online Store,1,39.08
TXN_00003088,CUST_00296,2023-12-13,Oolong Tea,4,42.91,Funan Mall Outlet,0,171.64
TXN_00003089,CUST_00972,2024-08-03,Green Tea,1,14.09,Funan Mall Outlet,0,14.09
TXN_00003090,CUST_00230,2025-10-26,Black Tea,1,63.03,Funan Mall Outlet,0,63.03
TXN_00003091,CUST_00452,2024-08-14,Premium Pu-erh,4,74.97,Funan Mall Outlet,0,299.88
TXN_00003092,CUST_00889,2024-06-21,Premium Pu-erh,2,79.62,Online Store,0,159.24
TXN_00003093,CUST_00393,2025-01-23,Premium Pu-erh,4,23.48,Online Store,1,93.92
TXN_00003094,CUST_00521,2024-08-02,Black Tea,3,49.97,Online Store,0,149.91
TXN_00003095,CUST_00357,2024-07-01,Oolong Tea,2,25.92,Online Store,0,51.84
TXN_00003096,CUST_00986,2024-07-30,Premium Pu-erh,4,69.59,Funan Mall Outlet,0,278.36
TXN_00003097,CUST_00443,2024-08-08,Oolong Tea,1,24.22,Online Store,0,24.22
TXN_00003098,CUST_00127,2025-11-25,Green Tea,4,91.37,Funan Mall Outlet,0,365.48
TXN_00003099,CUST_00690,2025-10-18,Oolong Tea,2,30.76,Funan Mall Outlet,0,61.52
TXN_00003100,CUST_00404,2024-06-11,Oolong Tea,3,36.23,Online Store,0,108.69
TXN_00003101,CUST_00391,2024-09-24,Premium Pu-erh,1,86.58,Online Store,0,86.58
TXN_00003102,CUST_00192,2024-03-12,Floral Blend,3,51.26,Online Store,0,153.78
TXN_00003103,CUST_00603,2025-08-05,Floral Blend,3,12.16,Funan Mall Outlet,1,36.480000000000004
TXN_00003104,CUST_00880,2025-01-20,Black Tea,1,54.51,Funan Mall Outlet,0,54.51
TXN_00003105,CUST_00742,2024-02-19,Black Tea,4,17.61,Online Store,0,70.44
TXN_00003106,CUST_00077,2024-03-01,Floral Blend,4,98.68,Online Store,0,394.72
TXN_00003107,CUST_00084,2024-12-12,Green Tea,3,62.93,Online Store,1,188.79
TXN_00003108,CUST_00029,2024-09-20,Premium Pu-erh,4,33.09,Funan Mall Outlet,0,132.36
TXN_00003109,CUST_00724,2024-03-11,Premium Pu-erh,2,60.73,Online Store,0,121.46
TXN_00003110,CUST_00048,2025-10-20,Green Tea,3,16.92,Online Store,0,50.760000000000005
TXN_00003111,CUST_00776,2025-07-29,Green Tea,3,81.99,Funan Mall Outlet,0,245.96999999999997
TXN_00003112,CUST_00144,2025-04-06,Floral Blend,3,93.28,Funan Mall Outlet,0,279.84000000000003
TXN_00003113,CUST_00068,2025-06-24,Black Tea,2,88.7,Funan Mall Outlet,0,177.4
TXN_00003114,CUST_00057,2025-12-02,Green Tea,3,40.76,Online Store,1,122.28
TXN_00003115,CUST_00696,2024-01-16,Black Tea,4,39.32,Funan Mall Outlet,0,157.28
TXN_00003116,CUST_00573,2023-12-30,Oolong Tea,4,13.16,Online Store,0,52.64
TXN_00003117,CUST_00478,2025-04-28,Premium Pu-erh,4,68.63,Online Store,1,274.52
TXN_00003118,CUST_00819,2025-06-08,Floral Blend,4,58.14,Online Store,0,232.56
TXN_00003119,CUST_00444,2024-11-09,Premium Pu-erh,3,51.34,Online Store,0,154.02
TXN_00003120,CUST_00295,2024-02-29,Floral Blend,2,91.69,Online Store,0,183.38
TXN_00003121,CUST_00677,2024-08-03,Oolong Tea,1,25.11,Funan Mall Outlet,0,25.11
TXN_00003122,CUST_00170,2025-04-23,Premium Pu-erh,4,10.87,Online Store,0,43.48
TXN_00003123,CUST_00574,2024-12-25,Oolong Tea,1,16.6,Funan Mall Outlet,0,16.6
TXN_00003124,CUST_00146,2024-12-18,Floral Blend,1,30.1,Online Store,0,30.1
TXN_00003125,CUST_00483,2024-07-17,Green Tea,3,13.0,Online Store,0,39.0
TXN_00003126,CUST_00305,2024-10-21,Premium Pu-erh,4,55.26,Funan Mall Outlet,0,221.04
TXN_00003127,CUST_00672,2024-01-04,Oolong Tea,4,38.27,Funan Mall Outlet,0,153.08
TXN_00003128,CUST_00652,2025-06-22,Premium Pu-erh,4,26.24,Online Store,0,104.96
TXN_00003129,CUST_00845,2024-03-27,Premium Pu-erh,1,77.51,Funan Mall Outlet,0,77.51
TXN_00003130,CUST_00608,2024-12-09,Premium Pu-erh,4,28.4,Online Store,0,113.6
TXN_00003131,CUST_00445,2025-11-16,Black Tea,4,71.88,Funan Mall Outlet,0,287.52
TXN_00003132,CUST_00220,2024-05-25,Oolong Tea,2,41.43,Online Store,0,82.86
TXN_00003133,CUST_00554,2025-02-12,Oolong Tea,3,56.06,Funan Mall Outlet,0,168.18
TXN_00003134,CUST_00944,2024-11-01,Premium Pu-erh,4,94.05,Online Store,0,376.2
TXN_00003135,CUST_00803,2025-10-24,Green Tea,4,13.36,Funan Mall Outlet,1,53.44
TXN_00003136,CUST_00377,2024-06-25,Premium Pu-erh,3,55.02,Funan Mall Outlet,0,165.06
TXN_00003137,CUST_00619,2024-12-25,Black Tea,3,86.9,Online Store,0,260.70000000000005
TXN_00003138,CUST_00265,2025-01-10,Floral Blend,1,62.92,Funan Mall Outlet,0,62.92
TXN_00003139,CUST_00094,2024-03-10,Black Tea,1,34.92,Online Store,0,34.92
TXN_00003140,CUST_00261,2024-01-11,Green Tea,1,45.79,Online Store,1,45.79
TXN_00003141,CUST_00824,2025-02-27,Premium Pu-erh,3,71.22,Funan Mall Outlet,0,213.66
TXN_00003142,CUST_00896,2024-03-13,Oolong Tea,2,90.17,Online Store,0,180.34
TXN_00003143,CUST_00070,2025-11-19,Premium Pu-erh,4,13.7,Online Store,0,54.8
TXN_00003144,CUST_00953,2025-03-13,Green Tea,3,16.44,Online Store,0,49.32000000000001
TXN_00003145,CUST_00218,2025-04-06,Oolong Tea,2,39.25,Funan Mall Outlet,0,78.5
TXN_00003146,CUST_00532,2024-05-03,Black Tea,3,30.95,Online Store,0,92.85
TXN_00003147,CUST_00091,2025-10-31,Floral Blend,2,33.84,Online Store,0,67.68
TXN_00003148,CUST_00126,2024-04-13,Floral Blend,3,29.91,Funan Mall Outlet,0,89.73
TXN_00003149,CUST_00079,2025-05-19,Premium Pu-erh,3,27.62,Funan Mall Outlet,0,82.86
TXN_00003150,CUST_00823,2025-01-03,Black Tea,2,21.76,Funan Mall Outlet,0,43.52
TXN_00003151,CUST_00237,2024-02-13,Green Tea,2,94.06,Funan Mall Outlet,0,188.12
TXN_00003152,CUST_00982,2024-12-29,Floral Blend,2,22.98,Funan Mall Outlet,0,45.96
TXN_00003153,CUST_00371,2024-06-18,Black Tea,2,28.4,Online Store,0,56.8
TXN_00003154,CUST_00915,2024-11-28,Premium Pu-erh,2,32.16,Online Store,0,64.32
TXN_00003155,CUST_00485,2025-01-04,Oolong Tea,2,93.97,Funan Mall Outlet,0,187.94
TXN_00003156,CUST_00693,2024-08-13,Premium Pu-erh,2,78.01,Funan Mall Outlet,0,156.02
TXN_00003157,CUST_00024,2024-11-03,Premium Pu-erh,2,81.07,Funan Mall Outlet,0,162.14
TXN_00003158,CUST_00155,2025-11-01,Black Tea,3,19.43,Online Store,0,58.29
TXN_00003159,CUST_00516,2025-07-05,Floral Blend,2,85.27,Online Store,1,170.54
TXN_00003160,CUST_00631,2025-06-23,Black Tea,2,46.74,Funan Mall Outlet,0,93.48
TXN_00003161,CUST_00788,2025-08-14,Oolong Tea,3,33.65,Funan Mall Outlet,0,100.94999999999999
TXN_00003162,CUST_00529,2024-03-31,Black Tea,3,61.82,Funan Mall Outlet,0,185.46
TXN_00003163,CUST_00942,2025-05-21,Green Tea,1,84.0,Online Store,1,84.0
TXN_00003164,CUST_00709,2025-04-11,Premium Pu-erh,1,80.08,Online Store,0,80.08
TXN_00003165,CUST_00056,2024-03-15,Floral Blend,2,90.1,Funan Mall Outlet,0,180.2
TXN_00003166,CUST_00604,2025-07-24,Oolong Tea,2,93.53,Funan Mall Outlet,1,187.06
TXN_00003167,CUST_00018,2024-10-01,Premium Pu-erh,1,31.43,Online Store,0,31.43
TXN_00003168,CUST_00383,2024-03-29,Black Tea,1,48.15,Online Store,0,48.15
TXN_00003169,CUST_00864,2025-05-12,Green Tea,4,11.32,Funan Mall Outlet,0,45.28
TXN_00003170,CUST_00192,2025-12-11,Black Tea,4,89.14,Funan Mall Outlet,0,356.56
TXN_00003171,CUST_00236,2024-12-31,Premium Pu-erh,2,23.91,Online Store,0,47.82
TXN_00003172,CUST_00386,2025-06-21,Oolong Tea,4,87.53,Online Store,0,350.12
TXN_00003173,CUST_00425,2025-11-02,Floral Blend,1,39.64,Online Store,0,39.64
TXN_00003174,CUST_00276,2025-10-22,Premium Pu-erh,2,43.13,Online Store,1,86.26
TXN_00003175,CUST_00226,2025-12-02,Oolong Tea,3,13.52,Funan Mall Outlet,0,40.56
TXN_00003176,CUST_00744,2025-07-17,Premium Pu-erh,3,39.42,Online Store,0,118.26
TXN_00003177,CUST_00551,2023-12-24,Green Tea,1,89.95,Funan Mall Outlet,0,89.95
